id,label
14942.png,cat
14943.png,cat
14944.png,deer
14945.png,horse
14946.png,airplane
14947.png,bird
14948.png,horse
14949.png,airplane
14950.png,airplane
14951.png,frog
14952.png,frog
14953.png,dog
14954.png,truck
14955.png,truck
14956.png,horse
14957.png,deer
14958.png,deer
14959.png,airplane
14960.png,frog
14961.png,dog
14962.png,dog
14963.png,cat
14964.png,dog
14965.png,automobile
14966.png,dog
14967.png,automobile
14968.png,automobile
14969.png,cat
14970.png,ship
14971.png,truck
14972.png,ship
14973.png,cat
14974.png,frog
14975.png,deer
14976.png,dog
14977.png,horse
14978.png,horse
14979.png,automobile
14980.png,ship
14981.png,horse
14982.png,frog
14983.png,ship
14984.png,horse
14985.png,frog
14986.png,truck
14987.png,cat
14988.png,dog
14989.png,bird
14990.png,horse
14991.png,truck
14992.png,ship
14993.png,dog
14994.png,cat
14995.png,frog
14996.png,automobile
14997.png,deer
14998.png,deer
14999.png,truck
15000.png,frog
15001.png,airplane
15002.png,frog
15003.png,horse
15004.png,airplane
15005.png,deer
15006.png,truck
15007.png,dog
15008.png,ship
15009.png,airplane
15010.png,deer
15011.png,cat
15012.png,ship
15013.png,deer
15014.png,horse
15015.png,automobile
15016.png,ship
15017.png,cat
15018.png,dog
15019.png,deer
15020.png,dog
15021.png,horse
15022.png,deer
15023.png,ship
15024.png,frog
15025.png,deer
15026.png,ship
15027.png,frog
15028.png,truck
15029.png,frog
15030.png,dog
15031.png,airplane
15032.png,truck
15033.png,dog
15034.png,truck
15035.png,bird
15036.png,frog
15037.png,deer
15038.png,horse
15039.png,frog
15040.png,frog
15041.png,frog
15042.png,frog
15043.png,automobile
15044.png,ship
15045.png,airplane
15046.png,horse
15047.png,ship
15048.png,horse
15049.png,frog
15050.png,ship
15051.png,frog
15052.png,automobile
15053.png,frog
15054.png,cat
15055.png,bird
15056.png,horse
15057.png,truck
15058.png,cat
15059.png,horse
15060.png,automobile
15061.png,frog
15062.png,automobile
15063.png,truck
15064.png,frog
15065.png,frog
15066.png,bird
15067.png,truck
15068.png,horse
15069.png,bird
15070.png,automobile
15071.png,horse
15072.png,frog
15073.png,horse
15074.png,horse
15075.png,dog
15076.png,frog
15077.png,frog
15078.png,airplane
15079.png,frog
15080.png,horse
15081.png,cat
15082.png,horse
15083.png,truck
15084.png,cat
15085.png,frog
15086.png,truck
15087.png,airplane
15088.png,airplane
15089.png,bird
15090.png,dog
15091.png,truck
15092.png,bird
15093.png,ship
15094.png,frog
15095.png,bird
15096.png,deer
15097.png,truck
15098.png,airplane
15099.png,horse
15100.png,horse
15101.png,automobile
15102.png,truck
15103.png,airplane
15104.png,dog
15105.png,truck
15106.png,deer
15107.png,cat
15108.png,frog
15109.png,cat
15110.png,bird
15111.png,frog
15112.png,ship
15113.png,deer
15114.png,airplane
15115.png,automobile
15116.png,airplane
15117.png,frog
15118.png,horse
15119.png,bird
15120.png,truck
15121.png,horse
15122.png,bird
15123.png,cat
15124.png,truck
15125.png,bird
15126.png,bird
15127.png,deer
15128.png,cat
15129.png,ship
15130.png,cat
15131.png,dog
15132.png,deer
15133.png,horse
15134.png,dog
15135.png,bird
15136.png,ship
15137.png,horse
15138.png,airplane
15139.png,cat
15140.png,bird
15141.png,deer
15142.png,truck
15143.png,truck
15144.png,deer
15145.png,bird
15146.png,cat
15147.png,bird
15148.png,airplane
15149.png,horse
15150.png,airplane
15151.png,truck
15152.png,automobile
15153.png,deer
15154.png,airplane
15155.png,cat
15156.png,deer
15157.png,cat
15158.png,horse
15159.png,deer
15160.png,truck
15161.png,bird
15162.png,ship
15163.png,automobile
15164.png,frog
15165.png,ship
15166.png,frog
15167.png,dog
15168.png,horse
15169.png,deer
15170.png,cat
15171.png,deer
15172.png,truck
15173.png,automobile
15174.png,bird
15175.png,ship
15176.png,cat
15177.png,bird
15178.png,dog
15179.png,deer
15180.png,frog
15181.png,truck
15182.png,cat
15183.png,bird
15184.png,automobile
15185.png,bird
15186.png,frog
15187.png,dog
15188.png,truck
15189.png,truck
15190.png,bird
15191.png,truck
15192.png,airplane
15193.png,frog
15194.png,frog
15195.png,horse
15196.png,automobile
15197.png,deer
15198.png,truck
15199.png,ship
15200.png,deer
15201.png,bird
15202.png,deer
15203.png,cat
15204.png,deer
15205.png,truck
15206.png,automobile
15207.png,ship
15208.png,dog
15209.png,horse
15210.png,truck
15211.png,cat
15212.png,frog
15213.png,bird
15214.png,dog
15215.png,bird
15216.png,truck
15217.png,horse
15218.png,cat
15219.png,frog
15220.png,dog
15221.png,frog
15222.png,truck
15223.png,horse
15224.png,ship
15225.png,cat
15226.png,airplane
15227.png,cat
15228.png,frog
15229.png,cat
15230.png,dog
15231.png,bird
15232.png,frog
15233.png,frog
15234.png,dog
15235.png,cat
15236.png,horse
15237.png,airplane
15238.png,ship
15239.png,deer
15240.png,ship
15241.png,airplane
15242.png,ship
15243.png,dog
15244.png,deer
15245.png,truck
15246.png,horse
15247.png,cat
15248.png,cat
15249.png,automobile
15250.png,truck
15251.png,ship
15252.png,cat
15253.png,truck
15254.png,deer
15255.png,deer
15256.png,airplane
15257.png,deer
15258.png,dog
15259.png,airplane
15260.png,deer
15261.png,ship
15262.png,automobile
15263.png,bird
15264.png,truck
15265.png,truck
15266.png,cat
15267.png,cat
15268.png,deer
15269.png,ship
15270.png,cat
15271.png,horse
15272.png,horse
15273.png,frog
15274.png,automobile
15275.png,truck
15276.png,automobile
15277.png,ship
15278.png,bird
15279.png,cat
15280.png,cat
15281.png,truck
15282.png,automobile
15283.png,horse
15284.png,horse
15285.png,cat
15286.png,bird
15287.png,automobile
15288.png,truck
15289.png,airplane
15290.png,bird
15291.png,horse
15292.png,frog
15293.png,horse
15294.png,dog
15295.png,frog
15296.png,automobile
15297.png,horse
15298.png,bird
15299.png,cat
15300.png,automobile
15301.png,cat
15302.png,dog
15303.png,truck
15304.png,bird
15305.png,airplane
15306.png,cat
15307.png,automobile
15308.png,deer
15309.png,automobile
15310.png,airplane
15311.png,bird
15312.png,cat
15313.png,dog
15314.png,cat
15315.png,bird
15316.png,automobile
15317.png,frog
15318.png,horse
15319.png,airplane
15320.png,dog
15321.png,dog
15322.png,cat
15323.png,ship
15324.png,ship
15325.png,horse
15326.png,horse
15327.png,bird
15328.png,horse
15329.png,ship
15330.png,ship
15331.png,truck
15332.png,truck
15333.png,horse
15334.png,airplane
15335.png,ship
15336.png,cat
15337.png,dog
15338.png,truck
15339.png,frog
15340.png,deer
15341.png,dog
15342.png,cat
15343.png,deer
15344.png,frog
15345.png,horse
15346.png,cat
15347.png,ship
15348.png,dog
15349.png,deer
15350.png,frog
15351.png,truck
15352.png,frog
15353.png,airplane
15354.png,airplane
15355.png,dog
15356.png,horse
15357.png,bird
15358.png,automobile
15359.png,horse
15360.png,horse
15361.png,frog
15362.png,cat
15363.png,dog
15364.png,automobile
15365.png,horse
15366.png,dog
15367.png,horse
15368.png,ship
15369.png,truck
15370.png,bird
15371.png,dog
15372.png,dog
15373.png,cat
15374.png,truck
15375.png,ship
15376.png,truck
15377.png,bird
15378.png,deer
15379.png,dog
15380.png,airplane
15381.png,bird
15382.png,automobile
15383.png,truck
15384.png,cat
15385.png,truck
15386.png,frog
15387.png,automobile
15388.png,frog
15389.png,cat
15390.png,automobile
15391.png,frog
15392.png,horse
15393.png,cat
15394.png,dog
15395.png,automobile
15396.png,deer
15397.png,airplane
15398.png,cat
15399.png,bird
15400.png,deer
15401.png,horse
15402.png,truck
15403.png,frog
15404.png,dog
15405.png,bird
15406.png,ship
15407.png,deer
15408.png,ship
15409.png,dog
15410.png,deer
15411.png,frog
15412.png,cat
15413.png,cat
15414.png,horse
15415.png,airplane
15416.png,deer
15417.png,ship
15418.png,cat
15419.png,ship
15420.png,bird
15421.png,truck
15422.png,cat
15423.png,ship
15424.png,automobile
15425.png,frog
15426.png,automobile
15427.png,deer
15428.png,horse
15429.png,deer
15430.png,ship
15431.png,bird
15432.png,dog
15433.png,dog
15434.png,horse
15435.png,deer
15436.png,airplane
15437.png,airplane
15438.png,automobile
15439.png,ship
15440.png,airplane
15441.png,frog
15442.png,deer
15443.png,frog
15444.png,bird
15445.png,cat
15446.png,frog
15447.png,deer
15448.png,automobile
15449.png,cat
15450.png,dog
15451.png,dog
15452.png,automobile
15453.png,airplane
15454.png,cat
15455.png,deer
15456.png,ship
15457.png,automobile
15458.png,frog
15459.png,frog
15460.png,horse
15461.png,automobile
15462.png,automobile
15463.png,automobile
15464.png,truck
15465.png,bird
15466.png,airplane
15467.png,airplane
15468.png,cat
15469.png,bird
15470.png,automobile
15471.png,cat
15472.png,cat
15473.png,horse
15474.png,airplane
15475.png,frog
15476.png,dog
15477.png,dog
15478.png,bird
15479.png,frog
15480.png,frog
15481.png,truck
15482.png,horse
15483.png,deer
15484.png,airplane
15485.png,frog
15486.png,dog
15487.png,automobile
15488.png,deer
15489.png,dog
15490.png,frog
15491.png,ship
15492.png,ship
15493.png,frog
15494.png,cat
15495.png,airplane
15496.png,truck
15497.png,automobile
15498.png,frog
15499.png,frog
15500.png,dog
15501.png,airplane
15502.png,truck
15503.png,airplane
15504.png,deer
15505.png,ship
15506.png,bird
15507.png,automobile
15508.png,truck
15509.png,deer
15510.png,airplane
15511.png,dog
15512.png,horse
15513.png,automobile
15514.png,frog
15515.png,horse
15516.png,deer
15517.png,airplane
15518.png,frog
15519.png,automobile
15520.png,deer
15521.png,ship
15522.png,horse
15523.png,bird
15524.png,cat
15525.png,automobile
15526.png,deer
15527.png,deer
15528.png,dog
15529.png,automobile
15530.png,bird
15531.png,deer
15532.png,frog
15533.png,deer
15534.png,deer
15535.png,frog
15536.png,automobile
15537.png,frog
15538.png,deer
15539.png,deer
15540.png,horse
15541.png,truck
15542.png,airplane
15543.png,airplane
15544.png,horse
15545.png,dog
15546.png,cat
15547.png,airplane
15548.png,horse
15549.png,airplane
15550.png,dog
15551.png,horse
15552.png,horse
15553.png,frog
15554.png,ship
15555.png,airplane
15556.png,cat
15557.png,dog
15558.png,automobile
15559.png,automobile
15560.png,automobile
15561.png,bird
15562.png,truck
15563.png,cat
15564.png,bird
15565.png,horse
15566.png,bird
15567.png,truck
15568.png,horse
15569.png,bird
15570.png,frog
15571.png,truck
15572.png,airplane
15573.png,airplane
15574.png,ship
15575.png,automobile
15576.png,dog
15577.png,bird
15578.png,automobile
15579.png,deer
15580.png,horse
15581.png,airplane
15582.png,airplane
15583.png,deer
15584.png,automobile
15585.png,bird
15586.png,bird
15587.png,truck
15588.png,deer
15589.png,truck
15590.png,bird
15591.png,airplane
15592.png,dog
15593.png,frog
15594.png,bird
15595.png,airplane
15596.png,cat
15597.png,deer
15598.png,truck
15599.png,bird
15600.png,horse
15601.png,frog
15602.png,automobile
15603.png,dog
15604.png,cat
15605.png,horse
15606.png,ship
15607.png,dog
15608.png,ship
15609.png,frog
15610.png,automobile
15611.png,automobile
15612.png,bird
15613.png,frog
15614.png,horse
15615.png,cat
15616.png,ship
15617.png,truck
15618.png,ship
15619.png,ship
15620.png,ship
15621.png,airplane
15622.png,bird
15623.png,airplane
15624.png,airplane
15625.png,deer
15626.png,deer
15627.png,horse
15628.png,deer
15629.png,airplane
15630.png,ship
15631.png,ship
15632.png,frog
15633.png,automobile
15634.png,automobile
15635.png,frog
15636.png,ship
15637.png,airplane
15638.png,truck
15639.png,bird
15640.png,bird
15641.png,cat
15642.png,cat
15643.png,cat
15644.png,deer
15645.png,horse
15646.png,deer
15647.png,automobile
15648.png,horse
15649.png,ship
15650.png,bird
15651.png,frog
15652.png,frog
15653.png,truck
15654.png,dog
15655.png,bird
15656.png,automobile
15657.png,deer
15658.png,frog
15659.png,bird
15660.png,cat
15661.png,deer
15662.png,airplane
15663.png,automobile
15664.png,deer
15665.png,frog
15666.png,automobile
15667.png,deer
15668.png,deer
15669.png,deer
15670.png,automobile
15671.png,automobile
15672.png,ship
15673.png,dog
15674.png,bird
15675.png,deer
15676.png,frog
15677.png,ship
15678.png,airplane
15679.png,airplane
15680.png,horse
15681.png,truck
15682.png,ship
15683.png,cat
15684.png,deer
15685.png,deer
15686.png,dog
15687.png,dog
15688.png,truck
15689.png,ship
15690.png,airplane
15691.png,truck
15692.png,horse
15693.png,automobile
15694.png,truck
15695.png,truck
15696.png,bird
15697.png,bird
15698.png,bird
15699.png,ship
15700.png,ship
15701.png,bird
15702.png,dog
15703.png,automobile
15704.png,deer
15705.png,automobile
15706.png,bird
15707.png,cat
15708.png,airplane
15709.png,dog
15710.png,dog
15711.png,automobile
15712.png,automobile
15713.png,horse
15714.png,dog
15715.png,cat
15716.png,deer
15717.png,ship
15718.png,bird
15719.png,deer
15720.png,frog
15721.png,horse
15722.png,ship
15723.png,frog
15724.png,deer
15725.png,dog
15726.png,truck
15727.png,frog
15728.png,ship
15729.png,dog
15730.png,truck
15731.png,deer
15732.png,bird
15733.png,horse
15734.png,dog
15735.png,deer
15736.png,airplane
15737.png,dog
15738.png,deer
15739.png,automobile
15740.png,cat
15741.png,automobile
15742.png,cat
15743.png,automobile
15744.png,ship
15745.png,deer
15746.png,ship
15747.png,ship
15748.png,dog
15749.png,automobile
15750.png,automobile
15751.png,truck
15752.png,bird
15753.png,truck
15754.png,cat
15755.png,bird
15756.png,airplane
15757.png,automobile
15758.png,ship
15759.png,truck
15760.png,ship
15761.png,deer
15762.png,dog
15763.png,frog
15764.png,truck
15765.png,dog
15766.png,bird
15767.png,cat
15768.png,airplane
15769.png,ship
15770.png,horse
15771.png,automobile
15772.png,frog
15773.png,horse
15774.png,deer
15775.png,dog
15776.png,dog
15777.png,automobile
15778.png,deer
15779.png,cat
15780.png,automobile
15781.png,ship
15782.png,deer
15783.png,truck
15784.png,automobile
15785.png,truck
15786.png,truck
15787.png,dog
15788.png,frog
15789.png,bird
15790.png,bird
15791.png,deer
15792.png,horse
15793.png,automobile
15794.png,cat
15795.png,cat
15796.png,ship
15797.png,horse
15798.png,automobile
15799.png,dog
15800.png,cat
15801.png,frog
15802.png,automobile
15803.png,deer
15804.png,ship
15805.png,frog
15806.png,frog
15807.png,horse
15808.png,cat
15809.png,dog
15810.png,automobile
15811.png,frog
15812.png,ship
15813.png,frog
15814.png,bird
15815.png,automobile
15816.png,dog
15817.png,frog
15818.png,truck
15819.png,cat
15820.png,cat
15821.png,bird
15822.png,truck
15823.png,horse
15824.png,frog
15825.png,horse
15826.png,truck
15827.png,cat
15828.png,airplane
15829.png,bird
15830.png,cat
15831.png,frog
15832.png,airplane
15833.png,automobile
15834.png,frog
15835.png,cat
15836.png,ship
15837.png,cat
15838.png,bird
15839.png,truck
15840.png,airplane
15841.png,frog
15842.png,truck
15843.png,horse
15844.png,ship
15845.png,cat
15846.png,dog
15847.png,frog
15848.png,bird
15849.png,airplane
15850.png,dog
15851.png,horse
15852.png,airplane
15853.png,bird
15854.png,horse
15855.png,cat
15856.png,automobile
15857.png,cat
15858.png,truck
15859.png,cat
15860.png,horse
15861.png,cat
15862.png,dog
15863.png,dog
15864.png,airplane
15865.png,deer
15866.png,ship
15867.png,airplane
15868.png,automobile
15869.png,automobile
15870.png,bird
15871.png,airplane
15872.png,airplane
15873.png,cat
15874.png,cat
15875.png,truck
15876.png,frog
15877.png,cat
15878.png,cat
15879.png,horse
15880.png,frog
15881.png,ship
15882.png,horse
15883.png,cat
15884.png,automobile
15885.png,airplane
15886.png,automobile
15887.png,airplane
15888.png,airplane
15889.png,bird
15890.png,horse
15891.png,bird
15892.png,automobile
15893.png,ship
15894.png,airplane
15895.png,dog
15896.png,bird
15897.png,bird
15898.png,automobile
15899.png,dog
15900.png,bird
15901.png,airplane
15902.png,truck
15903.png,frog
15904.png,automobile
15905.png,frog
15906.png,automobile
15907.png,automobile
15908.png,bird
15909.png,dog
15910.png,deer
15911.png,bird
15912.png,ship
15913.png,cat
15914.png,bird
15915.png,ship
15916.png,dog
15917.png,horse
15918.png,deer
15919.png,deer
15920.png,deer
15921.png,ship
15922.png,truck
15923.png,bird
15924.png,airplane
15925.png,truck
15926.png,deer
15927.png,bird
15928.png,ship
15929.png,ship
15930.png,bird
15931.png,truck
15932.png,airplane
15933.png,horse
15934.png,horse
15935.png,automobile
15936.png,ship
15937.png,truck
15938.png,cat
15939.png,deer
15940.png,dog
15941.png,bird
15942.png,cat
15943.png,horse
15944.png,dog
15945.png,bird
15946.png,frog
15947.png,airplane
15948.png,deer
15949.png,ship
15950.png,airplane
15951.png,automobile
15952.png,ship
15953.png,dog
15954.png,cat
15955.png,cat
15956.png,ship
15957.png,horse
15958.png,cat
15959.png,deer
15960.png,airplane
15961.png,frog
15962.png,automobile
15963.png,frog
15964.png,deer
15965.png,ship
15966.png,truck
15967.png,automobile
15968.png,cat
15969.png,dog
15970.png,horse
15971.png,horse
15972.png,frog
15973.png,bird
15974.png,dog
15975.png,cat
15976.png,bird
15977.png,truck
15978.png,bird
15979.png,truck
15980.png,horse
15981.png,dog
15982.png,bird
15983.png,bird
15984.png,frog
15985.png,automobile
15986.png,dog
15987.png,frog
15988.png,dog
15989.png,automobile
15990.png,dog
15991.png,deer
15992.png,frog
15993.png,airplane
15994.png,truck
15995.png,frog
15996.png,bird
15997.png,cat
15998.png,horse
15999.png,horse
16000.png,horse
16001.png,horse
16002.png,truck
16003.png,airplane
16004.png,frog
16005.png,airplane
16006.png,horse
16007.png,automobile
16008.png,deer
16009.png,frog
16010.png,dog
16011.png,airplane
16012.png,airplane
16013.png,automobile
16014.png,cat
16015.png,cat
16016.png,airplane
16017.png,truck
16018.png,automobile
16019.png,cat
16020.png,automobile
16021.png,deer
16022.png,horse
16023.png,horse
16024.png,automobile
16025.png,deer
16026.png,horse
16027.png,horse
16028.png,ship
16029.png,bird
16030.png,automobile
16031.png,bird
16032.png,horse
16033.png,horse
16034.png,deer
16035.png,bird
16036.png,cat
16037.png,automobile
16038.png,automobile
16039.png,deer
16040.png,horse
16041.png,horse
16042.png,bird
16043.png,ship
16044.png,dog
16045.png,ship
16046.png,bird
16047.png,truck
16048.png,dog
